[2025-12-03 11:26:11] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:26:18] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:26:33] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:26:39] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:31:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:56:59] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:58:12] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:58:49] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:58:55] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:58:59] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:00] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:00] [DEBUG] unknown:0 | CartController::add() called | Context: {"POST_data":{"id":"7","qty":"1"},"SERVER_data":{"HTTP_X_REQUESTED_WITH":"XMLHttpRequest","REQUEST_METHOD":"POST","CONTENT_TYPE":"multipart/form-data; boundary=----WebKitFormBoundaryGTwVlAubXNVe9ZJl"}}
[2025-12-03 11:59:00] [DEBUG] unknown:0 | Processing add to cart | Context: {"book_id":"7","quantity":1}
[2025-12-03 11:59:00] [DEBUG] unknown:0 | Database connection successful
[2025-12-03 11:59:00] [DEBUG] unknown:0 | Database query result | Context: {"book_id":"7","book_found":true,"book_data":{"id":7,"ten_sach":"Harry Potter và Hòn Đá Phù Thủy","tac_gia":"J.K. Rowling","gia_goc":"180000.00","gia_khuyen_mai":"144000.00","phan_tram_giam":20,"so_luong":40,"mo_ta":"Cuốn sách đầu tiên trong series Harry Potter nổi tiếng thế giới, kể về cuộc phiêu lưu của cậu bé phù thủy tại Hogwarts.","anh_bia":"herypotterter.jpg","id_danh_muc":6,"ngay_tao":"2025-11-19 23:28:53","ngay_cap_nhat":"2025-11-19 23:28:53"}}
[2025-12-03 11:59:00] [DEBUG] unknown:0 | Book added to cart | Context: {"book_id":"7","book_title":"Harry Potter và Hòn Đá Phù Thủy","book_author":"J.K. Rowling","quantity":1,"cart_total":1}
[2025-12-03 11:59:00] [DEBUG] unknown:0 | Sending JSON response | Context: {"response":{"success":true,"message":"Đã thêm sản phẩm vào giỏ hàng thành công!","cartCount":1,"subtotal":144000,"finalTotal":144000,"discount":0,"lineTotal":144000},"cart_count":1}
[2025-12-03 11:59:01] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:03] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:06] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:10] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:12] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:22] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:24] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:31] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:34] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:38] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:41] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:44] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:45] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 11:59:49] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:01:41] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:01:45] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:01:48] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:02:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:02:44] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:02:45] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:02:48] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:02:51] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:03] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:10] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:13] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:43] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:44] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:46] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:47] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:50] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:05:52] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:08:19] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:08:24] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:09:32] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:09:41] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:13:36] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:17:20] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:22:15] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-03 12:22:33] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:15:29] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:16:14] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:16:23] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:24:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:34:59] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:35:10] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:39:34] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:46:10] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:46:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:46:20] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:49:09] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:54:29] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:54:42] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:55:09] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:55:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:55:52] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:56:58] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:57:17] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:57:18] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:58:15] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 00:58:22] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:00:39] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:00:43] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:06:46] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:06:56] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:08:51] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:25:57] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:38:13] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
[2025-12-04 01:52:15] [DEBUG] Router.php:104 | CartController initialized | Context: {"session_status":2,"session_id":"ncc9f86824tssnepv4r2dt581a"}
